timestamp ,rx                   ,ry                   ,rz                   ,tof ,actual_TCP_pose_0     ,actual_TCP_pose_1     ,actual_TCP_pose_2 ,actual_TCP_pose_3     ,actual_TCP_pose_4     ,actual_TCP_pose_5     ,x                     ,y                     ,z                 ,roll                  ,pitch                 ,yaw                   ,tx                   ,ty                    ,tz                    ,ft
    4.298 ,0.69                 ,-2.49                ,-3.84800000000001    , 84 ,6.00000000000045e-05  ,1.00000000002876e-06  ,         0.082975 ,0.027844              ,-0.051857             ,-0.056667             ,0.00287276462073779   ,0.000839390034210998  ,0.081979915903559 ,0.0323444456643575    ,-0.0532642304064748   ,-0.0613956721596668   ,7.73547485683242e-08 ,-1.04639032482529e-08 ,-6.07237091405134e-09 ,0.0011242981485465
    4.3   ,0.793                ,-2.562               ,-3.82100000000003    , 84 ,3.90000000000112e-05  ,1.29999999999297e-05  ,         0.082814 ,0.028879              ,-0.052643             ,-0.056521             ,0.0028968619214043    ,0.0008898097021376    ,0.081909642993618 ,0.0330047834812213    ,-0.0538523316098825   ,-0.0614974598648252   ,7.88252891390915e-08 ,-1.20489931856292e-08 ,-6.25241690617071e-09 ,0.001124755350578
    4.306 ,0.839                ,-2.657               ,-3.79400000000001    , 83 ,5.70000000000015e-05  ,-1.00000000000655e-05 ,         0.082396 ,0.031949              ,-0.054977             ,-0.055739             ,0.00297098007179659   ,0.0010394519135548    ,0.081703110187007 ,0.0349861253338532    ,-0.0556165004240402   ,-0.0617347027744612   ,8.46775085807937e-08 ,-1.40583370038705e-08 ,-7.19711670891524e-09 ,0.00112382128789
    4.308 ,0.911                ,-2.733               ,-3.74300000000002    , 83 ,4.90000000000074e-05  ,5.00000000003276e-06  ,         0.082229 ,0.033072              ,-0.055767             ,-0.055516             ,0.00299619129226329   ,0.0010887171489986    ,0.081635704311015 ,0.0356439383301756    ,-0.0562010167718742   ,-0.0617875389143112   ,8.68150581525446e-08 ,-1.2831119645883e-08  ,-7.7359818247177e-09  ,0.0011228396286586
    4.312 ,1                    ,-2.837               ,-3.69800000000001    , 83 ,5.10000000000094e-05  ,-1.6000000000016e-05  ,         0.081974 ,0.035027              ,-0.057282             ,-0.055062             ,0.0030471768427941    ,0.0011861834185742    ,0.081503057583264 ,0.0369505168296978    ,-0.0573584515964881   ,-0.0618478763927575   ,8.89524298296078e-08 ,-6.24490850879435e-09 ,-9.16803662617135e-09 ,0.0011205840183696
    4.316 ,1.095                ,-2.932               ,-3.63400000000001    , 83 ,2.90000000000012e-05  ,-2.00000000005751e-06 ,         0.08166  ,0.036973              ,-0.058658             ,-0.054736             ,0.0030986846502799    ,0.0012820704032185    ,0.081373289832236 ,0.0382391989198216    ,-0.0584934722547443   ,-0.0618417348431484   ,8.84845625717095e-08 ,-4.0901490605639e-09  ,-9.79174360574043e-09 ,0.0011192560287607
    4.322 ,1.212                ,-3.041               ,-3.60300000000001    , 83 ,-1.79999999999902e-05 ,1.39999999999585e-05  ,         0.081341 ,0.03939               ,-0.060555             ,-0.054333             ,0.00317629731476039   ,0.0014225119274481    ,0.081183969573921 ,0.0401230155313986    ,-0.0601359329352101   ,-0.0616938748648291   ,8.77692356132161e-08 ,-3.81267871404183e-09 ,-9.43003763151587e-09 ,0.0011203885371451
    4.328 ,1.335                ,-3.127               ,-3.57300000000001    , 82 ,-2.59999999999982e-05 ,-2.00000000005751e-06 ,         0.081067 ,0.041562              ,-0.062335             ,-0.053843             ,0.00325342767766609   ,0.0015582946129595    ,0.081000906218202 ,0.0419259603892962    ,-0.0616820974296941   ,-0.0613639961510897   ,8.77161410759772e-08 ,-6.89955950036154e-09 ,-8.67983885342413e-09 ,0.0011211689729472
    4.332 ,1.438                ,-3.139               ,-3.548               , 82 ,-3.59999999999944e-05 ,-9.00000000003676e-06 ,         0.080897 ,0.042813              ,-0.063308             ,-0.053542             ,0.0033040581067357    ,0.0016458989856307    ,0.080882257112632 ,0.0430708224695737    ,-0.0626463442687836   ,-0.0610364597711288   ,8.92399670229141e-08 ,-8.2831906680347e-09  ,-8.91422161052456e-09 ,0.0011194725327503
    4.334 ,1.539                ,-3.186               ,-3.52700000000002    , 82 ,-5.39999999999985e-05 ,-1.2000000000012e-05  ,         0.08081  ,0.043424              ,-0.063871             ,-0.05339              ,0.003329015492969     ,0.0016887527053067    ,0.080823933333324 ,0.0436234061177219    ,-0.0631056863296858   ,-0.0608394234225658   ,8.8957011615591e-08  ,-1.08229995944447e-08 ,-8.80570919342989e-09 ,0.0011180474211069
    4.34  ,1.525                ,-3.258               ,-3.50200000000001    , 80 ,-3.59999999999944e-05 ,-8.000000000008e-06   ,         0.080552 ,0.045279              ,-0.065139             ,-0.052944             ,0.0034019627423451    ,0.0018132333484434    ,0.080652902715968 ,0.0451911373296774    ,-0.064381853628925    ,-0.0601133407001721   ,8.90675656777407e-08 ,-1.36473731512173e-08 ,-8.79988549001928e-09 ,0.0011142951736062
    4.344 ,1.578                ,-3.318               ,-3.46200000000002    , 80 ,-2.89999999999874e-05 ,-6.00000000006151e-06 ,         0.080402 ,0.046213              ,-0.065908             ,-0.052667             ,0.00344857403647379   ,0.0018925873129606    ,0.080542112128471 ,0.0461527029892563    ,-0.0651393052556855   ,-0.0595167827966954   ,8.69345736069982e-08 ,-1.41181011001612e-08 ,-8.17812205501078e-09 ,0.0011144194377091
    4.35  ,1.605                ,-3.35                ,-3.43100000000001    , 81 ,-4.09999999999994e-05 ,-1.00000000002876e-06 ,         0.080208 ,0.047504              ,-0.066866             ,-0.052389             ,0.00351462594853801   ,0.0020057237721156    ,0.080380652699984 ,0.0474534301095957    ,-0.0661199462523972   ,-0.0584567164788741   ,8.27167878847743e-08 ,-1.43745296271714e-08 ,-6.51820142796083e-09 ,0.0011158137054191
    4.354 ,1.638                ,-3.4                 ,-3.40000000000001    , 81 ,-3.89999999999974e-05 ,2.4000000000024e-05   ,         0.08003  ,0.04842               ,-0.067342             ,-0.05222              ,0.0035556002686695    ,0.00207697565737      ,0.080276095477702 ,0.0482174549589488    ,-0.0666619665174799   ,-0.057644229439075    ,8.00409264365566e-08 ,-1.69434383332728e-08 ,-5.50849850159496e-09 ,0.0011145431424146
    4.358 ,1.682                ,-3.424               ,-3.35300000000001    , 78 ,-2.49999999999972e-05 ,2.29999999999952e-05  ,         0.079944 ,0.048898              ,-0.067687             ,-0.052089             ,0.003593746181347     ,0.0021447096805921    ,0.080173949294496 ,0.048892692244266     ,-0.067109012869223    ,-0.056752267260954    ,7.56661160385357e-08 ,-1.47861532630269e-08 ,-5.58214047005017e-09 ,0.0011123605306554
    4.362 ,1.751                ,-3.473               ,-3.31700000000001    , 78 ,-3.59999999999944e-05 ,2.29999999999952e-05  ,         0.079878 ,0.0493                ,-0.067978             ,-0.051996             ,0.0036287483565767    ,0.002208785820693     ,0.080074165135504 ,0.0494744440783909    ,-0.0674571376020693   ,-0.0557866023610111   ,7.29236740742716e-08 ,-1.54275593085051e-08 ,-5.56009995232624e-09 ,0.0011109764665699
    4.366 ,1.781                ,-3.487               ,-3.274               , 78 ,-3.69999999999954e-05 ,1.89999999999912e-05  ,         0.079831 ,0.049722              ,-0.068216             ,-0.05196              ,0.003660307639568     ,0.0022690778307843    ,0.079976689904962 ,0.0499587144953213    ,-0.067703227520411    ,-0.0547541531017228   ,7.22620822733788e-08 ,-1.22596244757371e-08 ,-6.18439642389471e-09 ,0.0011109666731906
    4.37  ,1.838                ,-3.506               ,-3.27000000000001    , 81 ,-3.09999999999894e-05 ,3.29999999999497e-05  ,         0.079738 ,0.050105              ,-0.06841              ,-0.051889             ,0.0036881507433113    ,0.0023254748762243    ,0.079881461030242 ,0.0503422829905052    ,-0.0678450854000899   ,-0.0536629054876629   ,7.13091335577897e-08 ,-8.68524885375608e-09 ,-6.34394220884593e-09 ,0.0011110488888528
    4.376 ,1.875                ,-3.506               ,-3.26700000000002    , 81 ,-2.49999999999972e-05 ,3.90000000000112e-05  ,         0.079699 ,0.050246              ,-0.068481             ,-0.051921             ,0.0037224418256764    ,0.002402565822416     ,0.07974266059783  ,0.0507238574194505    ,-0.0678600949961286   ,-0.0519356215614471   ,6.47548102929036e-08 ,-7.42725353547961e-10 ,-5.80516763143762e-09 ,0.0011094867039138
    4.38  ,1.889                ,-3.515               ,-3.27100000000002    , 81 ,-3.99999999999012e-06 ,3.79999999999825e-05  ,         0.079695 ,0.050235              ,-0.068461             ,-0.051908             ,0.00374005536568379   ,0.0024488507816358    ,0.079652694054793 ,0.0508472308860587    ,-0.0677384596072092   ,-0.0507384160024117   ,5.87904171381725e-08 ,5.13376844388883e-09  ,-5.47706851581527e-09 ,0.0011078524536413
    4.384 ,1.877                ,-3.505               ,-3.233               , 81 ,-2.89999999999874e-05 ,4.3999999999933e-05   ,         0.079699 ,0.050209              ,-0.068506             ,-0.051941             ,0.00375332143631719   ,0.0024909881226076    ,0.079564676432825 ,0.0508655820817104    ,-0.0675131843259997   ,-0.0495172433150304   ,5.68932529964829e-08 ,1.23510354567094e-08  ,-6.13530807997618e-09 ,0.0011072900033688
    4.388 ,1.748                ,-3.496               ,-3.20200000000003    , 81 ,-1.29999999999991e-05 ,3.69999999999537e-05  ,         0.079715 ,0.050165              ,-0.068537             ,-0.051939             ,0.0037621672878333    ,0.0025289471944741    ,0.079478523456036 ,0.0507798237749461    ,-0.0671870548392144   ,-0.0482834813433916   ,6.13794690555614e-08 ,9.43812183481072e-09  ,-6.46846454873167e-09 ,0.0011081376040226
    4.394 ,1.713                ,-3.489               ,-3.16200000000001    , 81 ,1.000000000001e-05    ,2.49999999999417e-05  ,         0.07974  ,0.050077              ,-0.068507             ,-0.051928             ,0.00376711406091861   ,0.0025780322299673    ,0.079352627027671 ,0.0504603954291404    ,-0.0665179024837557   ,-0.046434956564156    ,6.72869748135275e-08 ,2.03169761710756e-09  ,-7.48923606948972e-09 ,0.0011096703744882
    4.396 ,1.662                ,-3.488               ,-3.137               , 81 ,8.000000000008e-06    ,3.50000000000072e-05  ,         0.079724 ,0.050053              ,-0.06843              ,-0.051928             ,0.0037665611485805    ,0.0025923051735035    ,0.079311516175998 ,0.0503045362160529    ,-0.0662495789929832   ,-0.0458253115341557   ,6.72079781724691e-08 ,3.03755336003392e-09  ,-8.13347203876795e-09 ,0.0011097121597942
    4.402 ,1.63                 ,-3.489               ,-3.10900000000001    , 81 ,-1.99999999999922e-05 ,1.6000000000016e-05   ,         0.07969  ,0.049717              ,-0.068363             ,-0.051939             ,0.00375845256207989   ,0.0026289153417855    ,0.079190622911072 ,0.0496958867959486    ,-0.0653207439269285   ,-0.0440368044354256   ,6.23267203724867e-08 ,7.50808711091068e-09  ,-9.70235258421504e-09 ,0.0011082397558294
    4.406 ,1.598                ,-3.487               ,-3.08600000000001    , 78 ,4.000000000004e-06    ,2.09999999999377e-05  ,         0.07966  ,0.049479              ,-0.068319             ,-0.051881             ,0.0037478460679061    ,0.0026482172142758    ,0.079111960907225 ,0.0491788608925631    ,-0.0646085359915102   ,-0.0428927409093283   ,6.11761589867832e-08 ,1.43903718520802e-08  ,-1.07913702440458e-08 ,0.0011065778124184
    4.41  ,1.583                ,-3.449               ,-3.06                , 78 ,-2.80000000000002e-05 ,1.49999999999872e-05  ,         0.079635 ,0.049073              ,-0.06827              ,-0.051928             ,0.0037332885317178    ,0.0026635223139376    ,0.079034745268505 ,0.0485796558311005    ,-0.0638328278519892   ,-0.0418004366371565   ,6.41241249828819e-08 ,2.37788276482304e-08  ,-1.21286541569963e-08 ,0.0011052336192674
    4.416 ,1.603                ,-3.43                ,-3.024               , 80 ,-7.99999999999412e-06 ,0                     ,         0.079631 ,0.048233              ,-0.068094             ,-0.051847             ,0.0037045376467861    ,0.0026791993247804    ,0.078921425862613 ,0.0475415376854229    ,-0.062573481422931    ,-0.0402820506089225   ,7.46150354779246e-08 ,2.48325656721819e-08  ,-1.31523950385798e-08 ,0.0011052176349029
    4.42  ,1.58                 ,-3.405               ,-2.98800000000003    , 80 ,-3.49999999999934e-05 ,-2.29999999999952e-05 ,         0.079606 ,0.047646              ,-0.067945             ,-0.051839             ,0.0036811456138555    ,0.0026849671912656    ,0.078847396051894 ,0.0467674258722222    ,-0.0616870740878343   ,-0.0393639056221797   ,8.42232388384122e-08 ,1.88913388694551e-08  ,-1.36189595809201e-08 ,0.001106151030636
    4.424 ,1.555                ,-3.387               ,-2.947               , 80 ,-1.40000000000001e-05 ,-2.69999999999992e-05 ,         0.079502 ,0.047192              ,-0.06775              ,-0.051734             ,0.0036547239837996    ,0.0026871446312377    ,0.078774444487193 ,0.0459369920464411    ,-0.0607777914898623   ,-0.0385310671493249   ,9.31747941534193e-08 ,1.56432371195527e-08  ,-1.42532106616887e-08 ,0.0011069054822425
    4.428 ,1.518                ,-3.403               ,-2.90900000000002    , 78 ,-8.99999999999512e-06 ,-3.79999999999825e-05 ,         0.079431 ,0.046545              ,-0.067577             ,-0.051655             ,0.0036256077803892    ,0.0026858813544447    ,0.078702442892899 ,0.0450586037656503    ,-0.0598587862420697   ,-0.0377909023454095   ,1.01006063797633e-07 ,1.48132242410821e-08  ,-1.52306921165898e-08 ,0.001107233472041
    4.432 ,1.481                ,-3.393               ,-2.87400000000002    , 78 ,2.60000000000121e-05  ,-4.59999999999905e-05 ,         0.079371 ,0.045724              ,-0.067403             ,-0.051552             ,0.003594162653299     ,0.0026813401414468    ,0.078631247161484 ,0.0441408375978306    ,-0.0589435681601871   ,-0.0371495752901154   ,1.06321797274805e-07 ,9.81723880760655e-09  ,-1.5634389533925e-08  ,0.0011072524933984
    4.436 ,1.433                ,-3.385               ,-2.83500000000001    , 78 ,2.69999999999992e-05  ,-5.6000000000056e-05  ,         0.079254 ,0.044967              ,-0.067222             ,-0.051521             ,0.003560780950895     ,0.0026736945960769    ,0.078560689213915 ,0.0431923491420351    ,-0.0580457923614481   ,-0.036611960262274    ,1.0865456134816e-07  ,8.0748482728403e-09   ,-1.57651470686065e-08 ,0.0011066023663666
    4.44  ,1.37                 ,-3.369               ,-2.798               , 79 ,2.20000000000081e-05  ,-6.09999999999777e-05 ,         0.079129 ,0.044269              ,-0.067004             ,-0.051478             ,0.0035258747771249    ,0.0026631266897951    ,0.078490576828382 ,0.0422217432582412    ,-0.0571790322216226   ,-0.0361815775805959   ,1.0907564336976e-07  ,1.17957314709591e-09  ,-1.49656985288036e-08 ,0.0011062394400282
    4.446 ,1.314                ,-3.36                ,-2.756               , 79 ,4.80000000000064e-05  ,-5.69999999999737e-05 ,         0.078893 ,0.042882              ,-0.066729             ,-0.051345             ,0.0034715848542905    ,0.0026422102648705    ,0.078385784041778 ,0.0407427210954099    ,-0.0559658907109477   ,-0.0357413298056947   ,1.11065977637091e-07 ,-1.38407625787925e-08 ,-1.37002757544721e-08 ,0.0011074850907263
    4.45  ,1.274                ,-3.347               ,-2.72400000000002    , 80 ,3.70000000000092e-05  ,-4.30000000000152e-05 ,         0.078724 ,0.041978              ,-0.066426             ,-0.051245             ,0.00343472442795299   ,0.0026251738668841    ,0.078315854669596 ,0.0397530088050139    ,-0.0552333510022991   ,-0.035585249090149    ,1.1207651296831e-07  ,-2.05865070184986e-08 ,-1.29984031339033e-08 ,0.0011080362306768
    4.454 ,1.233                ,-3.333               ,-2.703               , 80 ,2.10000000000071e-05  ,-4.90000000000768e-05 ,         0.07854  ,0.041003              ,-0.066109             ,-0.051242             ,0.00339781557624599   ,0.0026058942489691    ,0.078245620040343 ,0.0387691276613267    ,-0.0545752051073563   ,-0.0355377049741659   ,1.12726202910741e-07 ,-2.25644635821385e-08 ,-1.29345587716474e-08 ,0.0011078874915788
    4.458 ,1.201                ,-3.313               ,-2.68100000000001    , 80 ,2.00000000000061e-05  ,-3.30000000000608e-05 ,         0.078376 ,0.039877              ,-0.065699             ,-0.051169             ,0.00336125650540491   ,0.002584569718749     ,0.078174878761932 ,0.0377979931874597    ,-0.054001660238053    ,-0.0355959892749526   ,1.09502926214612e-07 ,-2.78344267353979e-08 ,-1.23462557516724e-08 ,0.0011074682540242
    4.462 ,1.097                ,-3.306               ,-2.66300000000001    , 80 ,2.50000000000111e-05  ,-3.50000000000072e-05 ,         0.078234 ,0.038621              ,-0.065335             ,-0.05106              ,0.00332542019654909   ,0.0025613969062891    ,0.078103447417435 ,0.0368458795215428    ,-0.0535215222981642   ,-0.0357561278661181   ,1.04315124296826e-07 ,-2.87929369923235e-08 ,-1.20778550204004e-08 ,0.0011060636362861
    4.468 ,1.036                ,-3.28                ,-2.65000000000001    , 80 ,2.69999999999992e-05  ,-3.90000000000112e-05 ,         0.07798  ,0.036681              ,-0.064753             ,-0.050863             ,0.00327374861180579   ,0.0025235922292064    ,0.077994647436978 ,0.0354653397681187    ,-0.0529917005480479   ,-0.0361757629296857   ,9.52939948112206e-08 ,-3.34734032777324e-08 ,-1.07399405603003e-08 ,0.0011029156295546
    4.472 ,0.952                ,-3.264               ,-2.62800000000001    , 79 ,2.30000000000091e-05  ,-2.69999999999992e-05 ,         0.077753 ,0.035396              ,-0.06434              ,-0.050757             ,0.0032410998144399    ,0.0024966311792622    ,0.077920797035378 ,0.0345834511897591    ,-0.052772563752203    ,-0.036565746357846    ,9.16833476578732e-08 ,-3.90126823717233e-08 ,-9.66152193418552e-09 ,0.0011033993425291
    4.476 ,0.799                ,-3.22                ,-2.61000000000001    , 79 ,3.40000000000062e-05  ,-3.39999999999785e-05 ,         0.077652 ,0.033969              ,-0.064029             ,-0.050654             ,0.0032101476451316    ,0.0024684750028187    ,0.077845735719384 ,0.0337366600759268    ,-0.0526637813117657   ,-0.0370352425638099   ,9.24622332959634e-08 ,-3.93225926933431e-08 ,-9.41146725363514e-09 ,0.0011058076060743
    4.482 ,0.678                ,-3.184               ,-2.59300000000002    , 78 ,3.70000000000092e-05  ,-3.39999999999785e-05 ,         0.077357 ,0.032488              ,-0.063489             ,-0.050459             ,0.0031672240022399    ,0.0024243769291301    ,0.077730584957596 ,0.0325381483528135    ,-0.0527074575349462   ,-0.0378704179826464   ,9.53351334654905e-08 ,-3.78556739433611e-08 ,-8.79603416044807e-09 ,0.0011067271354925
    4.486 ,0.612                ,-3.142               ,-2.578               , 78 ,7.20000000000026e-05  ,-4.90000000000768e-05 ,         0.077218 ,0.031429              ,-0.063174             ,-0.05027              ,0.00314106675720489   ,0.0023939726112896    ,0.07765192028202  ,0.0317895084806445    ,-0.0528707714182636   ,-0.0385015729395097   ,9.40581437617978e-08 ,-3.62408727722627e-08 ,-8.04448369748414e-09 ,0.0011054578339854
    4.49  ,0.637                ,-3.165               ,-2.57400000000001    , 78 ,6.30000000000075e-05  ,-1.70000000000448e-05 ,         0.077043 ,0.03048               ,-0.062756             ,-0.05019              ,0.0031169050648652    ,0.0023629416108052    ,0.077571589866575 ,0.0310822037479643    ,-0.0531355145078783   ,-0.0391814952370199   ,8.9293211279899e-08  ,-3.80921837233778e-08 ,-6.75646402354171e-09 ,0.0011048605418304
    4.494 ,0.608                ,-3.15                ,-2.56100000000001    , 76 ,8.29999999999997e-05  ,-2.4000000000024e-05  ,         0.076891 ,0.029634              ,-0.062473             ,-0.050012             ,0.0030947066488923    ,0.0023314271215908    ,0.077489476105211 ,0.0304162939040077    ,-0.0534940898529054   ,-0.0399008691836292   ,8.61387746749565e-08 ,-3.38087387963037e-08 ,-6.56691287581173e-09 ,0.0011057999562008
    4.498 ,0.616                ,-3.147               ,-2.55500000000001    , 76 ,6.20000000000065e-05  ,-1.30000000000408e-05 ,         0.076768 ,0.028828              ,-0.062209             ,-0.049954             ,0.00307438797978429   ,0.002299564505335     ,0.077405474379321 ,0.0297911560020344    ,-0.0539367387463824   ,-0.0406504697901818   ,8.53918009175213e-08 ,-3.12882358780846e-08 ,-6.31549590022362e-09 ,0.0011067177635112
    4.504 ,0.638                ,-3.122               ,-2.54700000000003    , 76 ,8.90000000000057e-05  ,-8.000000000008e-06   ,         0.076528 ,0.027815              ,-0.061994             ,-0.049838             ,0.0030471270203303    ,0.0022513925392363    ,0.077275744072268 ,0.0289270255775244    ,-0.0547320029430938   ,-0.0418120582857757   ,8.57884722326822e-08 ,-2.74080491938467e-08 ,-6.42001025068034e-09 ,0.0011063368481059
    4.508 ,0.654                ,-3.097               ,-2.54700000000003    , 76 ,0.000101000000000004  ,-2.10000000000488e-05 ,         0.076432 ,0.027142              ,-0.06179              ,-0.049767             ,0.0030308155294206    ,0.0022191924174517    ,0.077186674025558 ,0.0283971993540503    ,-0.0553291034420301   ,-0.0425990088589629   ,8.55026906956007e-08 ,-2.55491716729764e-08 ,-6.02369982079189e-09 ,0.0011056005591426
    4.512 ,0.643                ,-3.073               ,-2.54400000000001    , 76 ,6.60000000000105e-05  ,-1.00000000000655e-05 ,         0.076335 ,0.026632              ,-0.061613             ,-0.049728             ,0.00301571272471089   ,0.0021870425376025    ,0.077095481324431 ,0.0279015610705023    ,-0.0559611280133855   ,-0.0433870450611468   ,8.59949177523619e-08 ,-2.19022742665542e-08 ,-5.42544869986309e-09 ,0.0011055761773778
    4.516 ,0.596                ,-3.076               ,-2.53800000000001    , 76 ,8.90000000000057e-05  ,0                     ,         0.076244 ,0.026019              ,-0.061474             ,-0.049667             ,0.0030015354300047    ,0.0021550317261898    ,0.077002139817686 ,0.0274372904311479    ,-0.0566105950572296   ,-0.0441693625319148   ,8.57047710513212e-08 ,-2.20878530560104e-08 ,-4.18543467130009e-09 ,0.0011061943300378
    4.52  ,0.525                ,-3.069               ,-2.53200000000001    , 76 ,0.000106000000000009  ,-4.000000000004e-06   ,         0.076191 ,0.025447              ,-0.061379             ,-0.049628             ,0.0029879689857418    ,0.0021232370941959    ,0.076906643914195 ,0.0270013022638149    ,-0.0572589732470517   ,-0.0449400655469699   ,8.64681744148069e-08 ,-1.70263801252176e-08 ,-4.25764189953515e-09 ,0.0011071319061399
    4.526 ,0.341                ,-3.045               ,-2.53500000000003    , 76 ,8.80000000000047e-05  ,-1.00000000000655e-05 ,         0.076071 ,0.025028              ,-0.06112              ,-0.049567             ,0.00296801563859959   ,0.0020760887340716    ,0.076759396779662 ,0.0263931785091905    ,-0.0581872119267141   ,-0.0460639404319444   ,8.93245151118958e-08 ,-3.6352610767399e-09  ,-5.18976297268913e-09 ,0.0011069089263558
    4.53  ,0.257                ,-3.034               ,-2.53200000000001    , 76 ,0.000103000000000006  ,-1.70000000000448e-05 ,         0.076084 ,0.024552              ,-0.061024             ,-0.04955              ,0.0029544507572872    ,0.0020450907408417    ,0.076658613478229 ,0.0260134231932659    ,-0.0587477196336382   ,-0.0467865965324883   ,9.25538196610963e-08 ,4.84680326471511e-09  ,-5.91295681789481e-09 ,0.0011062942910861
    4.534 ,0.19                 ,-3.028               ,-2.536               , 76 ,0.000111              ,-2.90000000000568e-05 ,         0.076107 ,0.024099              ,-0.060954             ,-0.049546             ,0.0029402432648707    ,0.0020144820542682    ,0.076555783475913 ,0.0256502784902762    ,-0.0592385930370098   ,-0.0474853712263339   ,9.49093038956111e-08 ,1.47103026725334e-08  ,-6.60670403816467e-09 ,0.0011069675987929
    4.538 ,0.14                 ,-3.027               ,-2.54100000000003    , 78 ,7.90000000000096e-05  ,-3.70000000000648e-05 ,         0.076128 ,0.023812              ,-0.060848             ,-0.049599             ,0.0029250224548968    ,0.0019842868222394    ,0.076450939173516 ,0.0253004911294386    ,-0.0596405913961727   ,-0.0481593519220636   ,9.60235626564242e-08 ,2.20312412390477e-08  ,-7.16733636450383e-09 ,0.0011083200756397
    4.542 ,0.162                ,-3.003               ,-2.54400000000001    , 78 ,9.50000000000117e-05  ,-3.10000000000032e-05 ,         0.076127 ,0.023687              ,-0.060808             ,-0.049565             ,0.0029084253437836    ,0.0019545207056396    ,0.076344100371365 ,0.0249609795907106    ,-0.0599352570573195   ,-0.048808800347502    ,9.70696083027277e-08 ,2.69120674908122e-08  ,-7.12999389572402e-09 ,0.0011084497994508
    4.546 ,0.215                ,-2.999               ,-2.54900000000001    , 78 ,0.000100000000000003  ,-4.10000000000688e-05 ,         0.076119 ,0.023638              ,-0.060736             ,-0.049593             ,0.00289010206639549   ,0.0019251925798815    ,0.076235277562878 ,0.0246288991936307    ,-0.0601052478496959   ,-0.0494351282460374   ,1.00093824350623e-07 ,2.86004630019804e-08  ,-6.76529551148796e-09 ,0.001106597913562
    4.55  ,0.281                ,-3.015               ,-2.554               , 77 ,8.50000000000017e-05  ,-1.89999999999912e-05 ,         0.0761   ,0.023752              ,-0.060793             ,-0.049663             ,0.0028697185816482    ,0.0018963062736806    ,0.076124476866206 ,0.0243017016709331    ,-0.0601346524304982   ,-0.0500408513463491   ,1.03832457118118e-07 ,2.80163918870128e-08  ,-6.38392814709313e-09 ,0.0011046582867797
    4.556 ,0.357                ,-3.024               ,-2.57000000000002    , 77 ,6.70000000000115e-05  ,-1.80000000000735e-05 ,         0.076129 ,0.023751              ,-0.060809             ,-0.049636             ,0.0028345997376807    ,0.0018538074500821    ,0.075954586576207 ,0.0238153591155445    ,-0.0598846593370464   ,-0.0509188381455463   ,1.10242243942342e-07 ,2.97892071762358e-08  ,-6.63126853050764e-09 ,0.0011044696733366
    4.56  ,0.414                ,-3.033               ,-2.57900000000001    , 76 ,6.50000000000095e-05  ,-1.30000000000408e-05 ,         0.076125 ,0.023733              ,-0.060799             ,-0.049649             ,0.0028077518543268    ,0.0018260298146415    ,0.075838896701887 ,0.0234916288939002    ,-0.0595049313552914   ,-0.0514906515508654   ,1.1233865287053e-07  ,2.96773050883983e-08  ,-7.23883959918548e-09 ,0.0011055524363301
    4.564 ,0.458                ,-3.025               ,-2.59900000000002    , 76 ,4.90000000000074e-05  ,-2.00000000005751e-06 ,         0.076135 ,0.023742              ,-0.060785             ,-0.049649             ,0.0027778798665087    ,0.0017986995913354    ,0.075721312071143 ,0.0231669050945574    ,-0.0589441355225029   ,-0.0520582366530759   ,1.12658343078574e-07 ,2.86649742263312e-08  ,-8.28716696688367e-09 ,0.0011062085315431
    4.568 ,0.473                ,-3.016               ,-2.60400000000001    , 76 ,7.30000000000036e-05  ,-9.00000000003676e-06 ,         0.076134 ,0.023736              ,-0.060684             ,-0.049747             ,0.0027447967250873    ,0.0017718245114758    ,0.075601905922986 ,0.0228405324944509    ,-0.0581959494916282   ,-0.0526280005777938   ,1.10498069056128e-07 ,1.72772250759519e-08  ,-7.99103124237654e-09 ,0.0011068358608826
    4.572 ,0.448                ,-3.022               ,-2.62800000000001    , 79 ,6.40000000000085e-05  ,-1.80000000000735e-05 ,         0.076094 ,0.023717              ,-0.060081             ,-0.050135             ,0.0027083651154763    ,0.0017454186485082    ,0.07548078855712  ,0.0225123586631324    ,-0.0572566613704503   ,-0.0532068831864306   ,1.09424371649823e-07 ,7.31632070714679e-09  ,-7.95900093370066e-09 ,0.0011070765982085
    4.578 ,0.325                ,-2.954               ,-2.65700000000001    , 79 ,1.80000000000041e-05  ,-2.4000000000024e-05  ,         0.076119 ,0.023623              ,-0.058953             ,-0.051101             ,0.0026472705315852    ,0.0017067399364529    ,0.075296259029336 ,0.0220176611656459    ,-0.0554879233614728   ,-0.0541084021715624   ,1.09254174896691e-07 ,1.96684203782765e-09  ,-8.01435676015929e-09 ,0.0011067306692495
    4.582 ,0.243                ,-2.875               ,-2.70600000000002    , 79 ,1.1000000000011e-05   ,-1.89999999999912e-05 ,         0.076057 ,0.02362               ,-0.057802             ,-0.051916             ,0.00260222120437339   ,0.0016816217202156    ,0.075171660593217 ,0.021687724382331     ,-0.0540723667560522   ,-0.0547426130275103   ,1.09676411469698e-07 ,1.10016704025992e-10  ,-7.73550066713495e-09 ,0.001107053389342
